LAMMPS data file via write_data, version 31 Mar 2017, timestep = 86

501 atoms
1 atom types

0.0000000000000000e+00 2.9000000000000000e+01 xlo xhi
0.0000000000000000e+00 2.9000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 107.868

Atoms # full

203 203 1 0.0000000000000000e+00 5.7246876174187946e+00 2.8924964988066186e+01 9.0761886305739417e+00 0 -1 0
204 204 1 0.0000000000000000e+00 8.6245082904561006e+00 2.8925332829501340e+01 9.0751982513898906e+00 0 -1 0
5 5 1 0.0000000000000000e+00 1.1524465815446638e+01 2.8923978420648087e+01 5.0546543153371157e+00 0 -1 0
6 6 1 0.0000000000000000e+00 1.4425146959908924e+01 2.8923978420667655e+01 5.0546543160038730e+00 0 -1 0
205 205 1 0.0000000000000000e+00 1.1524605066689450e+01 2.8925660182623361e+01 9.0742333013342922e+00 0 -1 0
206 206 1 0.0000000000000000e+00 1.4425007707624157e+01 2.8925660182695452e+01 9.0742333018002466e+00 0 -1 0
501 501 1 0.0000000000000000e+00 1.2974806389902165e+01 1.5874774446310358e+01 1.4870488462920688e+01 0 0 0
362 362 1 0.0000000000000000e+00 2.8173683832174725e+00 1.7324862968961732e+01 1.3098850263185080e+01 0 0 0
451 451 1 0.0000000000000000e+00 1.3711932986064379e+00 1.5874774452674869e+01 1.1104865022045368e+01 0 0 0
452 452 1 0.0000000000000000e+00 4.2675037054180800e+00 1.5874774453889795e+01 1.1106528324735299e+01 0 0 0
461 461 1 0.0000000000000000e+00 1.3721211464848644e+00 1.8775034406466808e+01 1.1105411185103131e+01 0 0 0
462 462 1 0.0000000000000000e+00 4.2693282514065061e+00 1.8775716709564879e+01 1.1107197618401988e+01 0 0 0
363 363 1 0.0000000000000000e+00 5.7106978916648750e+00 1.7325219747192989e+01 1.3101061246214151e+01 0 0 0
364 364 1 0.0000000000000000e+00 8.5997350273157789e+00 1.7326686901385020e+01 1.3107245978454936e+01 0 0 0
453 453 1 0.0000000000000000e+00 7.1645261168353205e+00 1.5874774452557672e+01 1.1110350865996928e+01 0 0 0
463 463 1 0.0000000000000000e+00 7.1664873911965739e+00 1.8777127260244090e+01 1.1110163140569490e+01 0 0 0
365 365 1 0.0000000000000000e+00 1.1480490182939823e+01 1.7369090652397805e+01 1.3112603769941943e+01 0 0 0
366 366 1 0.0000000000000000e+00 1.4469122593268777e+01 1.7369090652932829e+01 1.3112603768928862e+01 0 0 0
454 454 1 0.0000000000000000e+00 1.0065564910351082e+01 1.5874774448335232e+01 1.1124998278196806e+01 0 0 0
455 455 1 0.0000000000000000e+00 1.2974806388403707e+01 1.5874774446865640e+01 1.1184014240350184e+01 0 0 0
464 464 1 0.0000000000000000e+00 1.0062718445646508e+01 1.8786862389985142e+01 1.1109742451127431e+01 0 0 0
465 465 1 0.0000000000000000e+00 1.2974806387814603e+01 1.8784015924827923e+01 1.1124998277972297e+01 0 0 0
495 495 1 0.0000000000000000e+00 1.2974806387329934e+01 2.7478387536507892e+01 1.1104865022795229e+01 0 0 0
372 372 1 0.0000000000000000e+00 2.8215682917010203e+00 2.0225199967277181e+01 1.3098659577239717e+01 0 0 0
494 494 1 0.0000000000000000e+00 1.0074546433979423e+01 2.7477459690085766e+01 1.1105411185717658e+01 0 0 0
382 382 1 0.0000000000000000e+00 2.8233782008829107e+00 2.3125365814534543e+01 1.3098077372556757e+01 0 0 0
471 471 1 0.0000000000000000e+00 1.3737163037308850e+00 2.1674932974539590e+01 1.1106045511213896e+01 0 0 0
472 472 1 0.0000000000000000e+00 4.2728188067779982e+00 2.1675649247221429e+01 1.1107579310950072e+01 0 0 0
373 373 1 0.0000000000000000e+00 5.7201721627216866e+00 2.0226286281710884e+01 1.3100476100189136e+01 0 0 0
374 374 1 0.0000000000000000e+00 8.6202515579962391e+00 2.0229329278776490e+01 1.3102598401326045e+01 0 0 0
383 383 1 0.0000000000000000e+00 5.7229674348369617e+00 2.3126613404354018e+01 1.3099179488764578e+01 0 0 0
384 384 1 0.0000000000000000e+00 8.6232945583806888e+00 2.3129408674836359e+01 1.3100476100460813e+01 0 0 0
473 473 1 0.0000000000000000e+00 7.1724565929898390e+00 2.1677124245549773e+01 1.1109530263371415e+01 0 0 0
375 375 1 0.0000000000000000e+00 1.1522893936339713e+01 2.0249845807775873e+01 1.3107245978698680e+01 0 0 0
376 376 1 0.0000000000000000e+00 1.4426718838244547e+01 2.0249845808808772e+01 1.3107245977932772e+01 0 0 0
385 385 1 0.0000000000000000e+00 1.1524361092418316e+01 2.3138882942746651e+01 1.3101061246971733e+01 0 0 0
